timestamp,lane,vehicles,density,green_time
2026-06-05 22:26:04,lane1,16,HIGH,30
2026-06-05 22:26:04,lane2,12,MEDIUM,20
2026-06-05 22:26:04,lane3,27,HIGH,30
2026-06-05 22:26:04,lane4,16,HIGH,30
2026-06-05 22:26:06,lane1,13,MEDIUM,20
2026-06-05 22:26:06,lane2,16,HIGH,30
2026-06-05 22:26:06,lane3,30,HIGH,30
2026-06-05 22:26:06,lane4,3,LOW,10
2026-06-05 22:26:08,lane1,3,LOW,10
2026-06-05 22:26:08,lane2,3,LOW,10
2026-06-05 22:26:08,lane3,22,HIGH,30
2026-06-05 22:26:08,lane4,27,HIGH,30
2026-06-05 22:26:10,lane1,1,LOW,10
2026-06-05 22:26:10,lane2,26,HIGH,30
2026-06-05 22:26:10,lane3,15,HIGH,30
2026-06-05 22:26:10,lane4,10,MEDIUM,20
2026-06-05 22:26:12,lane1,21,HIGH,30
2026-06-05 22:26:12,lane2,14,MEDIUM,20
2026-06-05 22:26:12,lane3,29,HIGH,30
2026-06-05 22:26:12,lane4,16,HIGH,30
2026-06-05 22:26:14,lane1,10,MEDIUM,20
2026-06-05 22:26:14,lane2,27,HIGH,30
2026-06-05 22:26:14,lane3,1,LOW,10
2026-06-05 22:26:14,lane4,18,HIGH,30
2026-06-05 22:26:16,lane1,19,HIGH,30
2026-06-05 22:26:16,lane2,6,MEDIUM,20
2026-06-05 22:26:16,lane3,5,MEDIUM,20
2026-06-05 22:26:16,lane4,15,HIGH,30
2026-06-05 22:26:18,lane1,24,HIGH,30
2026-06-05 22:26:18,lane2,28,HIGH,30
2026-06-05 22:26:18,lane3,14,MEDIUM,20
2026-06-05 22:26:18,lane4,4,LOW,10
2026-06-05 22:26:20,lane1,22,HIGH,30
2026-06-05 22:26:20,lane2,24,HIGH,30
2026-06-05 22:26:20,lane3,25,HIGH,30
2026-06-05 22:26:20,lane4,21,HIGH,30
2026-06-05 22:26:22,lane1,12,MEDIUM,20
2026-06-05 22:26:22,lane2,1,LOW,10
2026-06-05 22:26:22,lane3,4,LOW,10
2026-06-05 22:26:22,lane4,12,MEDIUM,20
2026-06-05 22:26:24,lane1,11,MEDIUM,20
2026-06-05 22:26:24,lane2,11,MEDIUM,20
2026-06-05 22:26:24,lane3,27,HIGH,30
2026-06-05 22:26:24,lane4,13,MEDIUM,20
2026-06-05 22:26:26,lane1,7,MEDIUM,20
2026-06-05 22:26:26,lane2,11,MEDIUM,20
2026-06-05 22:26:26,lane3,2,LOW,10
2026-06-05 22:26:26,lane4,2,LOW,10
2026-06-05 22:26:28,lane1,29,HIGH,30
2026-06-05 22:26:28,lane2,23,HIGH,30
2026-06-05 22:26:28,lane3,12,MEDIUM,20
2026-06-05 22:26:28,lane4,16,HIGH,30
2026-06-05 22:26:30,lane1,11,MEDIUM,20
2026-06-05 22:26:30,lane2,25,HIGH,30
2026-06-05 22:26:30,lane3,16,HIGH,30
2026-06-05 22:26:30,lane4,6,MEDIUM,20
2026-06-05 22:26:32,lane1,17,HIGH,30
2026-06-05 22:26:32,lane2,22,HIGH,30
2026-06-05 22:26:32,lane3,26,HIGH,30
2026-06-05 22:26:32,lane4,18,HIGH,30
2026-06-05 22:26:34,lane1,8,MEDIUM,20
2026-06-05 22:26:34,lane2,27,HIGH,30
2026-06-05 22:26:34,lane3,7,MEDIUM,20
2026-06-05 22:26:34,lane4,19,HIGH,30
2026-06-05 22:26:36,lane1,21,HIGH,30
2026-06-05 22:26:36,lane2,1,LOW,10
2026-06-05 22:26:36,lane3,4,LOW,10
2026-06-05 22:26:36,lane4,17,HIGH,30
2026-06-05 22:26:38,lane1,20,HIGH,30
2026-06-05 22:26:38,lane2,25,HIGH,30
2026-06-05 22:26:38,lane3,18,HIGH,30
2026-06-05 22:26:38,lane4,23,HIGH,30
2026-06-05 22:26:40,lane1,29,HIGH,30
2026-06-05 22:26:40,lane2,3,LOW,10
2026-06-05 22:26:40,lane3,9,MEDIUM,20
2026-06-05 22:26:40,lane4,29,HIGH,30
2026-06-05 22:26:42,lane1,25,HIGH,30
2026-06-05 22:26:42,lane2,7,MEDIUM,20
2026-06-05 22:26:42,lane3,7,MEDIUM,20
2026-06-05 22:26:42,lane4,13,MEDIUM,20
2026-06-05 22:26:44,lane1,20,HIGH,30
2026-06-05 22:26:44,lane2,21,HIGH,30
2026-06-05 22:26:44,lane3,21,HIGH,30
2026-06-05 22:26:44,lane4,29,HIGH,30
2026-06-05 22:26:46,lane1,8,MEDIUM,20
2026-06-05 22:26:46,lane2,29,HIGH,30
2026-06-05 22:26:46,lane3,20,HIGH,30
2026-06-05 22:26:46,lane4,17,HIGH,30
2026-06-05 22:26:48,lane1,13,MEDIUM,20
2026-06-05 22:26:48,lane2,22,HIGH,30
2026-06-05 22:26:48,lane3,19,HIGH,30
2026-06-05 22:26:48,lane4,25,HIGH,30
2026-06-05 22:26:50,lane1,14,MEDIUM,20
2026-06-05 22:26:50,lane2,12,MEDIUM,20
2026-06-05 22:26:50,lane3,3,LOW,10
2026-06-05 22:26:50,lane4,1,LOW,10
2026-06-05 22:26:52,lane1,18,HIGH,30
2026-06-05 22:26:52,lane2,23,HIGH,30
2026-06-05 22:26:52,lane3,4,LOW,10
2026-06-05 22:26:52,lane4,5,MEDIUM,20
2026-06-05 22:26:54,lane1,22,HIGH,30
2026-06-05 22:26:54,lane2,29,HIGH,30
2026-06-05 22:26:54,lane3,16,HIGH,30
2026-06-05 22:26:54,lane4,30,HIGH,30
2026-06-05 22:26:56,lane1,18,HIGH,30
2026-06-05 22:26:56,lane2,12,MEDIUM,20
2026-06-05 22:26:56,lane3,26,HIGH,30
2026-06-05 22:26:56,lane4,21,HIGH,30
2026-06-05 22:26:58,lane1,0,LOW,10
2026-06-05 22:26:58,lane2,16,HIGH,30
2026-06-05 22:26:58,lane3,15,HIGH,30
2026-06-05 22:26:58,lane4,4,LOW,10
2026-06-05 22:27:00,lane1,24,HIGH,30
2026-06-05 22:27:00,lane2,3,LOW,10
2026-06-05 22:27:00,lane3,12,MEDIUM,20
2026-06-05 22:27:00,lane4,2,LOW,10
2026-06-05 22:27:02,lane1,7,MEDIUM,20
2026-06-05 22:27:02,lane2,2,LOW,10
2026-06-05 22:27:02,lane3,15,HIGH,30
2026-06-05 22:27:02,lane4,18,HIGH,30
2026-06-05 22:27:04,lane1,3,LOW,10
2026-06-05 22:27:04,lane2,11,MEDIUM,20
2026-06-05 22:27:04,lane3,27,HIGH,30
2026-06-05 22:27:04,lane4,19,HIGH,30
2026-06-05 22:27:06,lane1,4,LOW,10
2026-06-05 22:27:06,lane2,20,HIGH,30
2026-06-05 22:27:06,lane3,5,MEDIUM,20
2026-06-05 22:27:06,lane4,4,LOW,10
2026-06-05 22:27:08,lane1,1,LOW,10
2026-06-05 22:27:08,lane2,13,MEDIUM,20
2026-06-05 22:27:08,lane3,23,HIGH,30
2026-06-05 22:27:08,lane4,8,MEDIUM,20
2026-06-05 22:27:10,lane1,27,HIGH,30
2026-06-05 22:27:10,lane2,20,HIGH,30
2026-06-05 22:27:10,lane3,24,HIGH,30
2026-06-05 22:27:10,lane4,20,HIGH,30
2026-06-05 22:27:12,lane1,27,HIGH,30
2026-06-05 22:27:12,lane2,0,LOW,10
2026-06-05 22:27:12,lane3,14,MEDIUM,20
2026-06-05 22:27:12,lane4,10,MEDIUM,20
2026-06-05 22:27:14,lane1,28,HIGH,30
2026-06-05 22:27:14,lane2,0,LOW,10
2026-06-05 22:27:14,lane3,24,HIGH,30
2026-06-05 22:27:14,lane4,7,MEDIUM,20
2026-06-05 22:27:16,lane1,2,LOW,10
2026-06-05 22:27:16,lane2,3,LOW,10
2026-06-05 22:27:16,lane3,28,HIGH,30
2026-06-05 22:27:16,lane4,20,HIGH,30
2026-06-05 22:27:18,lane1,25,HIGH,30
2026-06-05 22:27:18,lane2,0,LOW,10
2026-06-05 22:27:18,lane3,9,MEDIUM,20
2026-06-05 22:27:18,lane4,29,HIGH,30
2026-06-05 22:27:20,lane1,20,HIGH,30
2026-06-05 22:27:20,lane2,3,LOW,10
2026-06-05 22:27:20,lane3,12,MEDIUM,20
2026-06-05 22:27:20,lane4,22,HIGH,30
2026-06-05 22:27:22,lane1,20,HIGH,30
2026-06-05 22:27:22,lane2,26,HIGH,30
2026-06-05 22:27:22,lane3,27,HIGH,30
2026-06-05 22:27:22,lane4,27,HIGH,30
2026-06-05 22:27:24,lane1,10,MEDIUM,20
2026-06-05 22:27:24,lane2,11,MEDIUM,20
2026-06-05 22:27:24,lane3,0,LOW,10
2026-06-05 22:27:24,lane4,1,LOW,10
2026-06-05 22:27:26,lane1,0,LOW,10
2026-06-05 22:27:26,lane2,5,MEDIUM,20
2026-06-05 22:27:26,lane3,28,HIGH,30
2026-06-05 22:27:26,lane4,26,HIGH,30
2026-06-05 22:27:28,lane1,22,HIGH,30
2026-06-05 22:27:28,lane2,15,HIGH,30
2026-06-05 22:27:28,lane3,29,HIGH,30
2026-06-05 22:27:28,lane4,13,MEDIUM,20
2026-06-05 22:27:30,lane1,5,MEDIUM,20
2026-06-05 22:27:30,lane2,29,HIGH,30
2026-06-05 22:27:30,lane3,26,HIGH,30
2026-06-05 22:27:30,lane4,12,MEDIUM,20
2026-06-05 22:27:32,lane1,14,MEDIUM,20
2026-06-05 22:27:32,lane2,28,HIGH,30
2026-06-05 22:27:32,lane3,9,MEDIUM,20
2026-06-05 22:27:32,lane4,11,MEDIUM,20
2026-06-05 22:27:34,lane1,13,MEDIUM,20
2026-06-05 22:27:34,lane2,10,MEDIUM,20
2026-06-05 22:27:34,lane3,6,MEDIUM,20
2026-06-05 22:27:34,lane4,20,HIGH,30
2026-06-05 22:27:36,lane1,19,HIGH,30
2026-06-05 22:27:36,lane2,14,MEDIUM,20
2026-06-05 22:27:36,lane3,25,HIGH,30
2026-06-05 22:27:36,lane4,10,MEDIUM,20
2026-06-05 22:27:38,lane1,24,HIGH,30
2026-06-05 22:27:38,lane2,2,LOW,10
2026-06-05 22:27:38,lane3,24,HIGH,30
2026-06-05 22:27:38,lane4,14,MEDIUM,20
2026-06-05 22:27:40,lane1,29,HIGH,30
2026-06-05 22:27:40,lane2,19,HIGH,30
2026-06-05 22:27:40,lane3,13,MEDIUM,20
2026-06-05 22:27:40,lane4,20,HIGH,30
2026-06-05 22:27:42,lane1,4,LOW,10
2026-06-05 22:27:42,lane2,3,LOW,10
2026-06-05 22:27:42,lane3,28,HIGH,30
2026-06-05 22:27:42,lane4,0,LOW,10
2026-06-05 22:27:44,lane1,21,HIGH,30
2026-06-05 22:27:44,lane2,9,MEDIUM,20
2026-06-05 22:27:44,lane3,8,MEDIUM,20
2026-06-05 22:27:44,lane4,21,HIGH,30
2026-06-05 22:27:46,lane1,13,MEDIUM,20
2026-06-05 22:27:46,lane2,25,HIGH,30
2026-06-05 22:27:46,lane3,29,HIGH,30
2026-06-05 22:27:46,lane4,11,MEDIUM,20
2026-06-05 22:27:48,lane1,0,LOW,10
2026-06-05 22:27:48,lane2,18,HIGH,30
2026-06-05 22:27:48,lane3,29,HIGH,30
2026-06-05 22:27:48,lane4,2,LOW,10
2026-06-05 22:27:50,lane1,15,HIGH,30
2026-06-05 22:27:50,lane2,3,LOW,10
2026-06-05 22:27:50,lane3,27,HIGH,30
2026-06-05 22:27:50,lane4,18,HIGH,30
2026-06-05 22:27:52,lane1,8,MEDIUM,20
2026-06-05 22:27:52,lane2,23,HIGH,30
2026-06-05 22:27:52,lane3,20,HIGH,30
2026-06-05 22:27:52,lane4,4,LOW,10
2026-06-05 22:27:54,lane1,4,LOW,10
2026-06-05 22:27:54,lane2,26,HIGH,30
2026-06-05 22:27:54,lane3,22,HIGH,30
2026-06-05 22:27:54,lane4,20,HIGH,30
2026-06-05 22:27:56,lane1,26,HIGH,30
2026-06-05 22:27:56,lane2,9,MEDIUM,20
2026-06-05 22:27:56,lane3,28,HIGH,30
2026-06-05 22:27:56,lane4,18,HIGH,30
2026-06-05 22:27:58,lane1,4,LOW,10
2026-06-05 22:27:58,lane2,30,HIGH,30
2026-06-05 22:27:58,lane3,1,LOW,10
2026-06-05 22:27:58,lane4,13,MEDIUM,20
2026-06-05 22:28:00,lane1,18,HIGH,30
2026-06-05 22:28:00,lane2,9,MEDIUM,20
2026-06-05 22:28:00,lane3,28,HIGH,30
2026-06-05 22:28:00,lane4,1,LOW,10
2026-06-05 22:28:02,lane1,28,HIGH,30
2026-06-05 22:28:02,lane2,21,HIGH,30
2026-06-05 22:28:02,lane3,2,LOW,10
2026-06-05 22:28:02,lane4,7,MEDIUM,20
2026-06-05 22:28:04,lane1,0,LOW,10
2026-06-05 22:28:04,lane2,24,HIGH,30
2026-06-05 22:28:04,lane3,28,HIGH,30
2026-06-05 22:28:04,lane4,5,MEDIUM,20
2026-06-05 22:28:06,lane1,27,HIGH,30
2026-06-05 22:28:06,lane2,15,HIGH,30
2026-06-05 22:28:06,lane3,5,MEDIUM,20
2026-06-05 22:28:06,lane4,23,HIGH,30
2026-06-05 22:28:08,lane1,19,HIGH,30
2026-06-05 22:28:08,lane2,16,HIGH,30
2026-06-05 22:28:08,lane3,15,HIGH,30
2026-06-05 22:28:08,lane4,16,HIGH,30
2026-06-05 22:28:10,lane1,7,MEDIUM,20
2026-06-05 22:28:10,lane2,5,MEDIUM,20
2026-06-05 22:28:10,lane3,4,LOW,10
2026-06-05 22:28:10,lane4,2,LOW,10
2026-06-05 22:28:12,lane1,5,MEDIUM,20
2026-06-05 22:28:12,lane2,12,MEDIUM,20
2026-06-05 22:28:12,lane3,12,MEDIUM,20
2026-06-05 22:28:12,lane4,17,HIGH,30
2026-06-05 22:28:14,lane1,13,MEDIUM,20
2026-06-05 22:28:14,lane2,19,HIGH,30
2026-06-05 22:28:14,lane3,7,MEDIUM,20
2026-06-05 22:28:14,lane4,6,MEDIUM,20
2026-06-05 22:28:16,lane1,20,HIGH,30
2026-06-05 22:28:16,lane2,29,HIGH,30
2026-06-05 22:28:16,lane3,15,HIGH,30
2026-06-05 22:28:16,lane4,5,MEDIUM,20
2026-06-05 22:28:18,lane1,2,LOW,10
2026-06-05 22:28:18,lane2,27,HIGH,30
2026-06-05 22:28:18,lane3,2,LOW,10
2026-06-05 22:28:18,lane4,17,HIGH,30
2026-06-05 22:28:20,lane1,12,MEDIUM,20
2026-06-05 22:28:20,lane2,18,HIGH,30
2026-06-05 22:28:20,lane3,30,HIGH,30
2026-06-05 22:28:20,lane4,17,HIGH,30
2026-06-05 22:28:22,lane1,9,MEDIUM,20
2026-06-05 22:28:22,lane2,24,HIGH,30
2026-06-05 22:28:22,lane3,21,HIGH,30
2026-06-05 22:28:22,lane4,23,HIGH,30
2026-06-05 22:28:24,lane1,16,HIGH,30
2026-06-05 22:28:24,lane2,15,HIGH,30
2026-06-05 22:28:24,lane3,0,LOW,10
2026-06-05 22:28:24,lane4,18,HIGH,30
2026-06-05 22:28:26,lane1,28,HIGH,30
2026-06-05 22:28:26,lane2,11,MEDIUM,20
2026-06-05 22:28:26,lane3,5,MEDIUM,20
2026-06-05 22:28:26,lane4,30,HIGH,30
2026-06-05 22:28:28,lane1,8,MEDIUM,20
2026-06-05 22:28:28,lane2,28,HIGH,30
2026-06-05 22:28:28,lane3,0,LOW,10
2026-06-05 22:28:28,lane4,15,HIGH,30
2026-06-05 22:28:30,lane1,21,HIGH,30
2026-06-05 22:28:30,lane2,5,MEDIUM,20
2026-06-05 22:28:30,lane3,14,MEDIUM,20
2026-06-05 22:28:30,lane4,19,HIGH,30
2026-06-05 22:28:32,lane1,23,HIGH,30
2026-06-05 22:28:32,lane2,24,HIGH,30
2026-06-05 22:28:32,lane3,7,MEDIUM,20
2026-06-05 22:28:32,lane4,7,MEDIUM,20
2026-06-05 22:28:34,lane1,21,HIGH,30
2026-06-05 22:28:34,lane2,10,MEDIUM,20
2026-06-05 22:28:34,lane3,8,MEDIUM,20
2026-06-05 22:28:34,lane4,16,HIGH,30
2026-06-05 22:28:36,lane1,15,HIGH,30
2026-06-05 22:28:36,lane2,23,HIGH,30
2026-06-05 22:28:36,lane3,10,MEDIUM,20
2026-06-05 22:28:36,lane4,13,MEDIUM,20
2026-06-05 22:28:38,lane1,14,MEDIUM,20
2026-06-05 22:28:38,lane2,16,HIGH,30
2026-06-05 22:28:38,lane3,8,MEDIUM,20
2026-06-05 22:28:38,lane4,6,MEDIUM,20
2026-06-05 22:28:40,lane1,16,HIGH,30
2026-06-05 22:28:40,lane2,10,MEDIUM,20
2026-06-05 22:28:40,lane3,15,HIGH,30
2026-06-05 22:28:40,lane4,11,MEDIUM,20
2026-06-05 22:28:42,lane1,2,LOW,10
2026-06-05 22:28:42,lane2,25,HIGH,30
2026-06-05 22:28:42,lane3,0,LOW,10
2026-06-05 22:28:42,lane4,28,HIGH,30
2026-06-05 22:28:44,lane1,24,HIGH,30
2026-06-05 22:28:44,lane2,27,HIGH,30
2026-06-05 22:28:44,lane3,4,LOW,10
2026-06-05 22:28:44,lane4,23,HIGH,30
2026-06-05 22:28:46,lane1,29,HIGH,30
2026-06-05 22:28:46,lane2,16,HIGH,30
2026-06-05 22:28:46,lane3,4,LOW,10
2026-06-05 22:28:46,lane4,23,HIGH,30
2026-06-05 22:28:48,lane1,4,LOW,10
2026-06-05 22:28:48,lane2,7,MEDIUM,20
2026-06-05 22:28:48,lane3,0,LOW,10
2026-06-05 22:28:48,lane4,19,HIGH,30
2026-06-05 22:28:50,lane1,7,MEDIUM,20
2026-06-05 22:28:50,lane2,6,MEDIUM,20
2026-06-05 22:28:50,lane3,9,MEDIUM,20
2026-06-05 22:28:50,lane4,1,LOW,10
2026-06-05 22:28:53,lane1,10,MEDIUM,20
2026-06-05 22:28:53,lane2,25,HIGH,30
2026-06-05 22:28:53,lane3,25,HIGH,30
2026-06-05 22:28:53,lane4,29,HIGH,30
2026-06-05 22:28:55,lane1,20,HIGH,30
2026-06-05 22:28:55,lane2,21,HIGH,30
2026-06-05 22:28:55,lane3,7,MEDIUM,20
2026-06-05 22:28:55,lane4,17,HIGH,30
2026-06-05 22:28:56,lane1,8,MEDIUM,20
2026-06-05 22:28:56,lane2,19,HIGH,30
2026-06-05 22:28:56,lane3,17,HIGH,30
2026-06-05 22:28:56,lane4,22,HIGH,30
2026-06-05 22:28:59,lane1,17,HIGH,30
2026-06-05 22:28:59,lane2,24,HIGH,30
2026-06-05 22:28:59,lane3,18,HIGH,30
2026-06-05 22:28:59,lane4,25,HIGH,30
2026-06-05 22:29:01,lane1,20,HIGH,30
2026-06-05 22:29:01,lane2,1,LOW,10
2026-06-05 22:29:01,lane3,4,LOW,10
2026-06-05 22:29:01,lane4,12,MEDIUM,20
2026-06-05 22:29:02,lane1,17,HIGH,30
2026-06-05 22:29:02,lane2,20,HIGH,30
2026-06-05 22:29:02,lane3,14,MEDIUM,20
2026-06-05 22:29:02,lane4,16,HIGH,30
2026-06-05 22:29:05,lane1,4,LOW,10
2026-06-05 22:29:05,lane2,11,MEDIUM,20
2026-06-05 22:29:05,lane3,7,MEDIUM,20
2026-06-05 22:29:05,lane4,12,MEDIUM,20
2026-06-05 22:29:07,lane1,29,HIGH,30
2026-06-05 22:29:07,lane2,16,HIGH,30
2026-06-05 22:29:07,lane3,18,HIGH,30
2026-06-05 22:29:07,lane4,3,LOW,10
2026-06-05 22:29:09,lane1,0,LOW,10
2026-06-05 22:29:09,lane2,2,LOW,10
2026-06-05 22:29:09,lane3,18,HIGH,30
2026-06-05 22:29:09,lane4,30,HIGH,30
2026-06-05 22:29:11,lane1,7,MEDIUM,20
2026-06-05 22:29:11,lane2,21,HIGH,30
2026-06-05 22:29:11,lane3,24,HIGH,30
2026-06-05 22:29:11,lane4,17,HIGH,30
2026-06-05 22:29:13,lane1,6,MEDIUM,20
2026-06-05 22:29:13,lane2,2,LOW,10
2026-06-05 22:29:13,lane3,21,HIGH,30
2026-06-05 22:29:13,lane4,8,MEDIUM,20
2026-06-05 22:29:15,lane1,3,LOW,10
2026-06-05 22:29:15,lane2,25,HIGH,30
2026-06-05 22:29:15,lane3,9,MEDIUM,20
2026-06-05 22:29:15,lane4,24,HIGH,30
2026-06-05 22:29:17,lane1,26,HIGH,30
2026-06-05 22:29:17,lane2,13,MEDIUM,20
2026-06-05 22:29:17,lane3,15,HIGH,30
2026-06-05 22:29:17,lane4,15,HIGH,30
2026-06-05 22:29:19,lane1,6,MEDIUM,20
2026-06-05 22:29:19,lane2,2,LOW,10
2026-06-05 22:29:19,lane3,10,MEDIUM,20
2026-06-05 22:29:19,lane4,27,HIGH,30
2026-06-05 22:29:21,lane1,23,HIGH,30
2026-06-05 22:29:21,lane2,14,MEDIUM,20
2026-06-05 22:29:21,lane3,21,HIGH,30
2026-06-05 22:29:21,lane4,4,LOW,10
2026-06-05 22:29:23,lane1,0,LOW,10
2026-06-05 22:29:23,lane2,14,MEDIUM,20
2026-06-05 22:29:23,lane3,29,HIGH,30
2026-06-05 22:29:23,lane4,2,LOW,10
2026-06-05 22:29:25,lane1,6,MEDIUM,20
2026-06-05 22:29:25,lane2,29,HIGH,30
2026-06-05 22:29:25,lane3,13,MEDIUM,20
2026-06-05 22:29:25,lane4,8,MEDIUM,20
2026-06-05 22:29:27,lane1,2,LOW,10
2026-06-05 22:29:27,lane2,19,HIGH,30
2026-06-05 22:29:27,lane3,17,HIGH,30
2026-06-05 22:29:27,lane4,26,HIGH,30
2026-06-05 22:29:29,lane1,7,MEDIUM,20
2026-06-05 22:29:29,lane2,7,MEDIUM,20
2026-06-05 22:29:29,lane3,8,MEDIUM,20
2026-06-05 22:29:29,lane4,1,LOW,10
2026-06-05 22:29:31,lane1,9,MEDIUM,20
2026-06-05 22:29:31,lane2,23,HIGH,30
2026-06-05 22:29:31,lane3,28,HIGH,30
2026-06-05 22:29:31,lane4,0,LOW,10
2026-06-05 22:29:33,lane1,20,HIGH,30
2026-06-05 22:29:33,lane2,3,LOW,10
2026-06-05 22:29:33,lane3,20,HIGH,30
2026-06-05 22:29:33,lane4,5,MEDIUM,20
2026-06-05 22:29:35,lane1,12,MEDIUM,20
2026-06-05 22:29:35,lane2,27,HIGH,30
2026-06-05 22:29:35,lane3,7,MEDIUM,20
2026-06-05 22:29:35,lane4,18,HIGH,30
2026-06-05 22:29:37,lane1,19,HIGH,30
2026-06-05 22:29:37,lane2,23,HIGH,30
2026-06-05 22:29:37,lane3,5,MEDIUM,20
2026-06-05 22:29:37,lane4,25,HIGH,30
2026-06-05 22:29:39,lane1,22,HIGH,30
2026-06-05 22:29:39,lane2,3,LOW,10
2026-06-05 22:29:39,lane3,23,HIGH,30
2026-06-05 22:29:39,lane4,26,HIGH,30
2026-06-05 22:29:41,lane1,13,MEDIUM,20
2026-06-05 22:29:41,lane2,27,HIGH,30
2026-06-05 22:29:41,lane3,28,HIGH,30
2026-06-05 22:29:41,lane4,6,MEDIUM,20
2026-06-05 22:29:43,lane1,7,MEDIUM,20
2026-06-05 22:29:43,lane2,28,HIGH,30
2026-06-05 22:29:43,lane3,29,HIGH,30
2026-06-05 22:29:43,lane4,6,MEDIUM,20
2026-06-05 22:29:45,lane1,30,HIGH,30
2026-06-05 22:29:45,lane2,14,MEDIUM,20
2026-06-05 22:29:45,lane3,9,MEDIUM,20
2026-06-05 22:29:45,lane4,13,MEDIUM,20
2026-06-05 22:29:47,lane1,1,LOW,10
2026-06-05 22:29:47,lane2,8,MEDIUM,20
2026-06-05 22:29:47,lane3,11,MEDIUM,20
2026-06-05 22:29:47,lane4,18,HIGH,30
2026-06-05 22:29:49,lane1,14,MEDIUM,20
2026-06-05 22:29:49,lane2,16,HIGH,30
2026-06-05 22:29:49,lane3,29,HIGH,30
2026-06-05 22:29:49,lane4,23,HIGH,30
2026-06-05 22:29:51,lane1,2,LOW,10
2026-06-05 22:29:51,lane2,14,MEDIUM,20
2026-06-05 22:29:51,lane3,4,LOW,10
2026-06-05 22:29:51,lane4,25,HIGH,30
2026-06-05 22:29:53,lane1,28,HIGH,30
2026-06-05 22:29:53,lane2,27,HIGH,30
2026-06-05 22:29:53,lane3,14,MEDIUM,20
2026-06-05 22:29:53,lane4,9,MEDIUM,20
2026-06-05 22:29:55,lane1,5,MEDIUM,20
2026-06-05 22:29:55,lane2,10,MEDIUM,20
2026-06-05 22:29:55,lane3,1,LOW,10
2026-06-05 22:29:55,lane4,2,LOW,10
2026-06-05 22:29:57,lane1,16,HIGH,30
2026-06-05 22:29:57,lane2,6,MEDIUM,20
2026-06-05 22:29:57,lane3,11,MEDIUM,20
2026-06-05 22:29:57,lane4,9,MEDIUM,20
2026-06-05 22:29:59,lane1,3,LOW,10
2026-06-05 22:29:59,lane2,19,HIGH,30
2026-06-05 22:29:59,lane3,26,HIGH,30
2026-06-05 22:29:59,lane4,9,MEDIUM,20
2026-06-05 22:30:01,lane1,16,HIGH,30
2026-06-05 22:30:01,lane2,24,HIGH,30
2026-06-05 22:30:01,lane3,13,MEDIUM,20
2026-06-05 22:30:01,lane4,10,MEDIUM,20
2026-06-05 22:30:03,lane1,5,MEDIUM,20
2026-06-05 22:30:03,lane2,13,MEDIUM,20
2026-06-05 22:30:03,lane3,14,MEDIUM,20
2026-06-05 22:30:03,lane4,29,HIGH,30
2026-06-05 22:30:05,lane1,19,HIGH,30
2026-06-05 22:30:05,lane2,1,LOW,10
2026-06-05 22:30:05,lane3,30,HIGH,30
2026-06-05 22:30:05,lane4,19,HIGH,30
2026-06-05 22:30:07,lane1,30,HIGH,30
2026-06-05 22:30:07,lane2,27,HIGH,30
2026-06-05 22:30:07,lane3,14,MEDIUM,20
2026-06-05 22:30:07,lane4,24,HIGH,30
2026-06-05 22:30:09,lane1,29,HIGH,30
2026-06-05 22:30:09,lane2,22,HIGH,30
2026-06-05 22:30:09,lane3,18,HIGH,30
2026-06-05 22:30:09,lane4,20,HIGH,30
2026-06-05 22:30:11,lane1,8,MEDIUM,20
2026-06-05 22:30:11,lane2,2,LOW,10
2026-06-05 22:30:11,lane3,18,HIGH,30
2026-06-05 22:30:11,lane4,16,HIGH,30
2026-06-05 22:30:13,lane1,0,LOW,10
2026-06-05 22:30:13,lane2,12,MEDIUM,20
2026-06-05 22:30:13,lane3,4,LOW,10
2026-06-05 22:30:13,lane4,5,MEDIUM,20
2026-06-05 22:30:15,lane1,2,LOW,10
2026-06-05 22:30:15,lane2,10,MEDIUM,20
2026-06-05 22:30:15,lane3,24,HIGH,30
2026-06-05 22:30:15,lane4,14,MEDIUM,20
2026-06-05 22:30:17,lane1,26,HIGH,30
2026-06-05 22:30:17,lane2,15,HIGH,30
2026-06-05 22:30:17,lane3,9,MEDIUM,20
2026-06-05 22:30:17,lane4,21,HIGH,30
2026-06-05 22:30:19,lane1,18,HIGH,30
2026-06-05 22:30:19,lane2,3,LOW,10
2026-06-05 22:30:19,lane3,24,HIGH,30
2026-06-05 22:30:19,lane4,6,MEDIUM,20
2026-06-05 22:30:21,lane1,26,HIGH,30
2026-06-05 22:30:21,lane2,25,HIGH,30
2026-06-05 22:30:21,lane3,2,LOW,10
2026-06-05 22:30:21,lane4,12,MEDIUM,20
2026-06-05 22:30:23,lane1,15,HIGH,30
2026-06-05 22:30:23,lane2,2,LOW,10
2026-06-05 22:30:23,lane3,22,HIGH,30
2026-06-05 22:30:23,lane4,25,HIGH,30
2026-06-05 22:30:25,lane1,7,MEDIUM,20
2026-06-05 22:30:25,lane2,19,HIGH,30
2026-06-05 22:30:25,lane3,0,LOW,10
2026-06-05 22:30:25,lane4,17,HIGH,30
2026-06-05 22:30:27,lane1,26,HIGH,30
2026-06-05 22:30:27,lane2,27,HIGH,30
2026-06-05 22:30:27,lane3,9,MEDIUM,20
2026-06-05 22:30:27,lane4,18,HIGH,30
